SalesOrderID;ModifiedDate;BusinessEntityID;FirstName;LastName;Amount;TerritoryName
58154;2013-10-24 00:00:00.000;NULL;NULL;NULL;128,97;Southwest
58155;2013-10-24 00:00:00.000;NULL;NULL;NULL;54,98;Northwest
58156;2013-10-24 00:00:00.000;NULL;NULL;NULL;39,98;Canada
58157;2013-10-24 00:00:00.000;NULL;NULL;NULL;4,99;Southwest
58158;2013-10-24 00:00:00.000;NULL;NULL;NULL;30,97;Canada
58159;2013-10-24 00:00:00.000;NULL;NULL;NULL;24,99;Germany
58148;2013-10-24 00:00:00.000;NULL;NULL;NULL;32,28;Canada
58149;2013-10-24 00:00:00.000;NULL;NULL;NULL;32,28;Southwest
58150;2013-10-24 00:00:00.000;NULL;NULL;NULL;94,46;Northwest
58151;2013-10-24 00:00:00.000;NULL;NULL;NULL;14,98;Canada
58152;2013-10-24 00:00:00.000;NULL;NULL;NULL;49,97;Canada
58153;2013-10-24 00:00:00.000;NULL;NULL;NULL;22,93;Southwest
58142;2013-10-24 00:00:00.000;NULL;NULL;NULL;53,99;Southwest
58143;2013-10-24 00:00:00.000;NULL;NULL;NULL;2,29;Northwest
58144;2013-10-24 00:00:00.000;NULL;NULL;NULL;12,98;Canada
58145;2013-10-24 00:00:00.000;NULL;NULL;NULL;49,48;Canada
58146;2013-10-24 00:00:00.000;NULL;NULL;NULL;42,97;Canada
58147;2013-10-24 00:00:00.000;NULL;NULL;NULL;45,22;Canada
58136;2013-10-24 00:00:00.000;NULL;NULL;NULL;21,49;Australia
58137;2013-10-24 00:00:00.000;NULL;NULL;NULL;49,99;Australia
58138;2013-10-24 00:00:00.000;NULL;NULL;NULL;197,88;Australia
58139;2013-10-24 00:00:00.000;NULL;NULL;NULL;1725,98;United Kingdom
58140;2013-10-24 00:00:00.000;NULL;NULL;NULL;1783,96;United Kingdom
58141;2013-10-24 00:00:00.000;NULL;NULL;NULL;2403,96;Germany
58130;2013-10-24 00:00:00.000;NULL;NULL;NULL;2379,97;France
58131;2013-10-24 00:00:00.000;NULL;NULL;NULL;2374,98;France
58132;2013-10-24 00:00:00.000;NULL;NULL;NULL;64,97;Australia
58133;2013-10-24 00:00:00.000;NULL;NULL;NULL;88,46;Australia
58134;2013-10-24 00:00:00.000;NULL;NULL;NULL;85,48;Australia
58135;2013-10-24 00:00:00.000;NULL;NULL;NULL;74,98;Australia
58124;2013-10-23 00:00:00.000;NULL;NULL;NULL;567,76;Canada
58125;2013-10-23 00:00:00.000;NULL;NULL;NULL;548,98;Southwest
58126;2013-10-23 00:00:00.000;NULL;NULL;NULL;1143,46;Southwest
58127;2013-10-23 00:00:00.000;NULL;NULL;NULL;1184,46;United Kingdom
58128;2013-10-23 00:00:00.000;NULL;NULL;NULL;615,46;Germany
58129;2013-10-23 00:00:00.000;NULL;NULL;NULL;2398,05;France
58118;2013-10-23 00:00:00.000;NULL;NULL;NULL;791,32;Southwest
58119;2013-10-23 00:00:00.000;NULL;NULL;NULL;1249,84;Canada
58120;2013-10-23 00:00:00.000;NULL;NULL;NULL;1303,83;Southwest
58121;2013-10-23 00:00:00.000;NULL;NULL;NULL;561,48;Southwest
58122;2013-10-23 00:00:00.000;NULL;NULL;NULL;588,96;Northwest
58123;2013-10-23 00:00:00.000;NULL;NULL;NULL;539,99;Northwest
58112;2013-10-23 00:00:00.000;NULL;NULL;NULL;1249,84;Germany
58113;2013-10-23 00:00:00.000;NULL;NULL;NULL;2478,34;Australia
58114;2013-10-23 00:00:00.000;NULL;NULL;NULL;565,47;Australia
58115;2013-10-23 00:00:00.000;NULL;NULL;NULL;2384,07;Australia
58116;2013-10-23 00:00:00.000;NULL;NULL;NULL;2369,96;Australia
58117;2013-10-23 00:00:00.000;NULL;NULL;NULL;2374,98;Australia
58106;2013-10-23 00:00:00.000;NULL;NULL;NULL;12,98;France
58107;2013-10-23 00:00:00.000;NULL;NULL;NULL;59,98;Germany
58108;2013-10-23 00:00:00.000;NULL;NULL;NULL;81,46;Southwest
58109;2013-10-23 00:00:00.000;NULL;NULL;NULL;1738,96;Canada
58110;2013-10-23 00:00:00.000;NULL;NULL;NULL;2316,97;Northwest
58111;2013-10-23 00:00:00.000;NULL;NULL;NULL;2319,99;Southwest
58100;2013-10-23 00:00:00.000;NULL;NULL;NULL;4,99;France
58101;2013-10-23 00:00:00.000;NULL;NULL;NULL;63,97;United Kingdom
58102;2013-10-23 00:00:00.000;NULL;NULL;NULL;49,97;France
58103;2013-10-23 00:00:00.000;NULL;NULL;NULL;91,95;United Kingdom
58104;2013-10-23 00:00:00.000;NULL;NULL;NULL;48,97;France
58105;2013-10-23 00:00:00.000;NULL;NULL;NULL;24,99;Germany
58094;2013-10-23 00:00:00.000;NULL;NULL;NULL;13,98;Canada
58095;2013-10-23 00:00:00.000;NULL;NULL;NULL;4,99;Southwest
58096;2013-10-23 00:00:00.000;NULL;NULL;NULL;39,98;Northwest
58097;2013-10-23 00:00:00.000;NULL;NULL;NULL;39,98;Northwest
58098;2013-10-23 00:00:00.000;NULL;NULL;NULL;85,48;Canada
58099;2013-10-23 00:00:00.000;NULL;NULL;NULL;124,97;France
58088;2013-10-23 00:00:00.000;NULL;NULL;NULL;35,23;Northwest
58089;2013-10-23 00:00:00.000;NULL;NULL;NULL;37,27;Southwest
58090;2013-10-23 00:00:00.000;NULL;NULL;NULL;69,97;Southwest
58091;2013-10-23 00:00:00.000;NULL;NULL;NULL;14,98;Northwest
58092;2013-10-23 00:00:00.000;NULL;NULL;NULL;69,99;Canada
58093;2013-10-23 00:00:00.000;NULL;NULL;NULL;39,98;Canada
58082;2013-10-23 00:00:00.000;NULL;NULL;NULL;38,98;Southwest
58083;2013-10-23 00:00:00.000;NULL;NULL;NULL;120;Canada
58084;2013-10-23 00:00:00.000;NULL;NULL;NULL;63,97;Canada
58085;2013-10-23 00:00:00.000;NULL;NULL;NULL;21,49;Northwest
58086;2013-10-23 00:00:00.000;NULL;NULL;NULL;100,09;Canada
58087;2013-10-23 00:00:00.000;NULL;NULL;NULL;32,6;Southwest
58076;2013-10-23 00:00:00.000;NULL;NULL;NULL;59,98;Australia
58077;2013-10-23 00:00:00.000;NULL;NULL;NULL;1700,99;France
58078;2013-10-23 00:00:00.000;NULL;NULL;NULL;1735,98;France
58079;2013-10-23 00:00:00.000;NULL;NULL;NULL;1769,96;Germany
58080;2013-10-23 00:00:00.000;NULL;NULL;NULL;586,97;Germany
58081;2013-10-23 00:00:00.000;NULL;NULL;NULL;53,99;Canada
58070;2013-10-22 00:00:00.000;NULL;NULL;NULL;2398,05;France
58071;2013-10-23 00:00:00.000;NULL;NULL;NULL;2324,92;United Kingdom
58072;2013-10-23 00:00:00.000;NULL;NULL;NULL;2358,97;United Kingdom
58073;2013-10-23 00:00:00.000;NULL;NULL;NULL;22,97;Canada
58074;2013-10-23 00:00:00.000;NULL;NULL;NULL;166,95;Northwest
58075;2013-10-23 00:00:00.000;NULL;NULL;NULL;29,48;Australia
58064;2013-10-22 00:00:00.000;NULL;NULL;NULL;2448,96;Australia
58065;2013-10-22 00:00:00.000;NULL;NULL;NULL;2376,96;Australia
58066;2013-10-22 00:00:00.000;NULL;NULL;NULL;2351,96;Australia
58067;2013-10-22 00:00:00.000;NULL;NULL;NULL;1249,84;Northwest
58068;2013-10-22 00:00:00.000;NULL;NULL;NULL;2462,55;Southwest
58069;2013-10-22 00:00:00.000;NULL;NULL;NULL;613,45;Southwest
58058;2013-10-22 00:00:00.000;NULL;NULL;NULL;2528,33;Northwest
58059;2013-10-22 00:00:00.000;NULL;NULL;NULL;1759,97;Southwest
58060;2013-10-22 00:00:00.000;NULL;NULL;NULL;564,99;Canada
58061;2013-10-22 00:00:00.000;NULL;NULL;NULL;2334,97;Northwest
58062;2013-10-22 00:00:00.000;NULL;NULL;NULL;539,99;Australia
58063;2013-10-22 00:00:00.000;NULL;NULL;NULL;539,99;Australia
58052;2013-10-22 00:00:00.000;NULL;NULL;NULL;12,94;United Kingdom
58053;2013-10-22 00:00:00.000;NULL;NULL;NULL;35;Southwest
58054;2013-10-22 00:00:00.000;NULL;NULL;NULL;8,99;France
58055;2013-10-22 00:00:00.000;NULL;NULL;NULL;56,97;Southwest
58056;2013-10-22 00:00:00.000;NULL;NULL;NULL;2482,23;Southwest
58057;2013-10-22 00:00:00.000;NULL;NULL;NULL;2478,34;Southwest
58046;2013-10-22 00:00:00.000;NULL;NULL;NULL;28,98;Germany
58047;2013-10-22 00:00:00.000;NULL;NULL;NULL;69,99;Germany
58048;2013-10-22 00:00:00.000;NULL;NULL;NULL;32,27;France
58049;2013-10-22 00:00:00.000;NULL;NULL;NULL;49,97;United Kingdom
58050;2013-10-22 00:00:00.000;NULL;NULL;NULL;24,99;United Kingdom
58051;2013-10-22 00:00:00.000;NULL;NULL;NULL;23,78;Germany
58040;2013-10-22 00:00:00.000;NULL;NULL;NULL;88,98;Southwest
58041;2013-10-22 00:00:00.000;NULL;NULL;NULL;36,59;Southwest
58042;2013-10-22 00:00:00.000;NULL;NULL;NULL;71,58;Canada
58043;2013-10-22 00:00:00.000;NULL;NULL;NULL;37,27;Northwest
58044;2013-10-22 00:00:00.000;NULL;NULL;NULL;69,99;Canada
58045;2013-10-22 00:00:00.000;NULL;NULL;NULL;4,99;Northwest
58034;2013-10-22 00:00:00.000;NULL;NULL;NULL;2481,82;France
58035;2013-10-22 00:00:00.000;NULL;NULL;NULL;819,48;France
58036;2013-10-22 00:00:00.000;NULL;NULL;NULL;8,99;Northwest
58037;2013-10-22 00:00:00.000;NULL;NULL;NULL;28,98;Southwest
58038;2013-10-22 00:00:00.000;NULL;NULL;NULL;36,27;Canada
58039;2013-10-22 00:00:00.000;NULL;NULL;NULL;24,99;Canada
58028;2013-10-22 00:00:00.000;NULL;NULL;NULL;34,99;Australia
58029;2013-10-22 00:00:00.000;NULL;NULL;NULL;24,49;Australia
58030;2013-10-22 00:00:00.000;NULL;NULL;NULL;49,99;Australia
58031;2013-10-22 00:00:00.000;NULL;NULL;NULL;38,98;Australia
58032;2013-10-22 00:00:00.000;NULL;NULL;NULL;38,98;Australia
58033;2013-10-22 00:00:00.000;NULL;NULL;NULL;1735,98;United Kingdom
58022;2013-10-22 00:00:00.000;NULL;NULL;NULL;31,27;Australia
58023;2013-10-22 00:00:00.000;NULL;NULL;NULL;69,97;Australia
58024;2013-10-22 00:00:00.000;NULL;NULL;NULL;56,97;Australia
58025;2013-10-22 00:00:00.000;NULL;NULL;NULL;123,98;Australia
58026;2013-10-22 00:00:00.000;NULL;NULL;NULL;49,99;Australia
58027;2013-10-22 00:00:00.000;NULL;NULL;NULL;69,97;Australia
58016;2013-10-21 00:00:00.000;NULL;NULL;NULL;1155,48;Southwest
58017;2013-10-21 00:00:00.000;NULL;NULL;NULL;2413,06;France
58018;2013-10-21 00:00:00.000;NULL;NULL;NULL;751,34;Australia
58019;2013-10-22 00:00:00.000;NULL;NULL;NULL;2309,97;Germany
58020;2013-10-22 00:00:00.000;NULL;NULL;NULL;2344,26;France
58021;2013-10-22 00:00:00.000;NULL;NULL;NULL;28,98;Australia
58010;2013-10-21 00:00:00.000;NULL;NULL;NULL;1249,84;Southwest
58011;2013-10-21 00:00:00.000;NULL;NULL;NULL;2384,07;Southwest
58012;2013-10-21 00:00:00.000;NULL;NULL;NULL;2384,07;Northwest
58013;2013-10-21 00:00:00.000;NULL;NULL;NULL;2453,04;Southwest
58014;2013-10-21 00:00:00.000;NULL;NULL;NULL;607,96;Northwest
58015;2013-10-21 00:00:00.000;NULL;NULL;NULL;1174,48;Northwest
58004;2013-10-21 00:00:00.000;NULL;NULL;NULL;810,32;France
58005;2013-10-21 00:00:00.000;NULL;NULL;NULL;917,96;Australia
58006;2013-10-21 00:00:00.000;NULL;NULL;NULL;539,99;Australia
58007;2013-10-21 00:00:00.000;NULL;NULL;NULL;2384,07;Australia
58008;2013-10-21 00:00:00.000;NULL;NULL;NULL;2514,93;Australia
58009;2013-10-21 00:00:00.000;NULL;NULL;NULL;2443,35;Australia
57998;2013-10-21 00:00:00.000;NULL;NULL;NULL;806,76;Canada
57999;2013-10-21 00:00:00.000;NULL;NULL;NULL;893,47;Northwest
58000;2013-10-21 00:00:00.000;NULL;NULL;NULL;2475,97;Southwest
58001;2013-10-21 00:00:00.000;NULL;NULL;NULL;2396,96;Northwest
58002;2013-10-21 00:00:00.000;NULL;NULL;NULL;2294,99;Canada
58003;2013-10-21 00:00:00.000;NULL;NULL;NULL;777,34;United Kingdom
57992;2013-10-21 00:00:00.000;NULL;NULL;NULL;111,94;Southwest
57993;2013-10-21 00:00:00.000;NULL;NULL;NULL;42,28;Canada
57994;2013-10-21 00:00:00.000;NULL;NULL;NULL;81,46;Northwest
57995;2013-10-21 00:00:00.000;NULL;NULL;NULL;39,99;Southwest
57996;2013-10-21 00:00:00.000;NULL;NULL;NULL;78,48;United Kingdom
57997;2013-10-21 00:00:00.000;NULL;NULL;NULL;804,48;Northwest
57986;2013-10-21 00:00:00.000;NULL;NULL;NULL;49,48;United Kingdom
57987;2013-10-21 00:00:00.000;NULL;NULL;NULL;193,44;Germany
57988;2013-10-21 00:00:00.000;NULL;NULL;NULL;6,28;Germany
57989;2013-10-21 00:00:00.000;NULL;NULL;NULL;30,48;Germany
57990;2013-10-21 00:00:00.000;NULL;NULL;NULL;38,98;France
57991;2013-10-21 00:00:00.000;NULL;NULL;NULL;59,98;France
57980;2013-10-21 00:00:00.000;NULL;NULL;NULL;119,98;Canada
57981;2013-10-21 00:00:00.000;NULL;NULL;NULL;69,47;Southwest
57982;2013-10-21 00:00:00.000;NULL;NULL;NULL;69,99;Canada
57983;2013-10-21 00:00:00.000;NULL;NULL;NULL;94,48;Canada
57984;2013-10-21 00:00:00.000;NULL;NULL;NULL;7,28;Canada
57985;2013-10-21 00:00:00.000;NULL;NULL;NULL;39,98;Northwest
57974;2013-10-21 00:00:00.000;NULL;NULL;NULL;38,88;Northwest
57975;2013-10-21 00:00:00.000;NULL;NULL;NULL;158,88;Southwest
57976;2013-10-21 00:00:00.000;NULL;NULL;NULL;38,88;Southwest
57977;2013-10-21 00:00:00.000;NULL;NULL;NULL;32,27;Southwest
57978;2013-10-21 00:00:00.000;NULL;NULL;NULL;32,6;Southwest
57979;2013-10-21 00:00:00.000;NULL;NULL;NULL;49,97;Northwest
57968;2013-10-21 00:00:00.000;NULL;NULL;NULL;3,99;Southwest
57969;2013-10-21 00:00:00.000;NULL;NULL;NULL;58,98;Canada
57970;2013-10-21 00:00:00.000;NULL;NULL;NULL;23,78;Canada
57971;2013-10-21 00:00:00.000;NULL;NULL;NULL;84,96;Canada
57972;2013-10-21 00:00:00.000;NULL;NULL;NULL;28,99;Southwest
57973;2013-10-21 00:00:00.000;NULL;NULL;NULL;118,96;Southwest
57962;2013-10-21 00:00:00.000;NULL;NULL;NULL;2,29;Australia
57963;2013-10-21 00:00:00.000;NULL;NULL;NULL;1714,97;Germany
57964;2013-10-21 00:00:00.000;NULL;NULL;NULL;2523,92;United Kingdom
57965;2013-10-21 00:00:00.000;NULL;NULL;NULL;819,48;United Kingdom
57966;2013-10-21 00:00:00.000;NULL;NULL;NULL;2,29;Southeast
57967;2013-10-21 00:00:00.000;NULL;NULL;NULL;2,29;Northwest
57956;2013-10-20 00:00:00.000;NULL;NULL;NULL;2428,05;United Kingdom
57957;2013-10-20 00:00:00.000;NULL;NULL;NULL;742,35;Australia
57958;2013-10-21 00:00:00.000;NULL;NULL;NULL;34,99;Canada
57959;2013-10-21 00:00:00.000;NULL;NULL;NULL;72,96;Australia
57960;2013-10-21 00:00:00.000;NULL;NULL;NULL;201,28;Australia
57961;2013-10-21 00:00:00.000;NULL;NULL;NULL;25,48;Australia
57950;2013-10-20 00:00:00.000;NULL;NULL;NULL;1155,48;Northwest
57951;2013-10-20 00:00:00.000;NULL;NULL;NULL;1203,46;France
57952;2013-10-20 00:00:00.000;NULL;NULL;NULL;548,98;United Kingdom
57953;2013-10-20 00:00:00.000;NULL;NULL;NULL;578,46;United Kingdom
57954;2013-10-20 00:00:00.000;NULL;NULL;NULL;583,97;Germany
57955;2013-10-20 00:00:00.000;NULL;NULL;NULL;548,98;United Kingdom
57944;2013-10-20 00:00:00.000;NULL;NULL;NULL;2443,35;Australia
57945;2013-10-20 00:00:00.000;NULL;NULL;NULL;643,47;Australia
57946;2013-10-20 00:00:00.000;NULL;NULL;NULL;2443,55;Southwest
57947;2013-10-20 00:00:00.000;NULL;NULL;NULL;564,48;Northwest
57948;2013-10-20 00:00:00.000;NULL;NULL;NULL;574,98;Southwest
57949;2013-10-20 00:00:00.000;NULL;NULL;NULL;563,77;Southwest
57938;2013-10-20 00:00:00.000;NULL;NULL;NULL;814,71;Northwest
57939;2013-10-20 00:00:00.000;NULL;NULL;NULL;1277,83;France
57940;2013-10-20 00:00:00.000;NULL;NULL;NULL;1798,96;Australia
57941;2013-10-20 00:00:00.000;NULL;NULL;NULL;574,98;Australia
57942;2013-10-20 00:00:00.000;NULL;NULL;NULL;2433,04;Australia
57943;2013-10-20 00:00:00.000;NULL;NULL;NULL;2357,28;Australia
57932;2013-10-20 00:00:00.000;NULL;NULL;NULL;39,98;United Kingdom
57933;2013-10-20 00:00:00.000;NULL;NULL;NULL;39,98;France
57934;2013-10-20 00:00:00.000;NULL;NULL;NULL;125,47;Canada
57935;2013-10-20 00:00:00.000;NULL;NULL;NULL;36,96;Northwest
57936;2013-10-20 00:00:00.000;NULL;NULL;NULL;1754,98;Canada
57937;2013-10-20 00:00:00.000;NULL;NULL;NULL;845,46;Northwest
57926;2013-10-20 00:00:00.000;NULL;NULL;NULL;66,97;United Kingdom
57927;2013-10-20 00:00:00.000;NULL;NULL;NULL;39,98;United Kingdom
57928;2013-10-20 00:00:00.000;NULL;NULL;NULL;21,49;France
57929;2013-10-20 00:00:00.000;NULL;NULL;NULL;88,97;France
57930;2013-10-20 00:00:00.000;NULL;NULL;NULL;82,95;France
57931;2013-10-20 00:00:00.000;NULL;NULL;NULL;39,98;United Kingdom
57920;2013-10-20 00:00:00.000;NULL;NULL;NULL;39,98;Canada
57921;2013-10-20 00:00:00.000;NULL;NULL;NULL;64,47;Northwest
57922;2013-10-20 00:00:00.000;NULL;NULL;NULL;28,96;Southwest
57923;2013-10-20 00:00:00.000;NULL;NULL;NULL;21,98;United Kingdom
57924;2013-10-20 00:00:00.000;NULL;NULL;NULL;4,99;United Kingdom
57925;2013-10-20 00:00:00.000;NULL;NULL;NULL;119,98;France
57914;2013-10-20 00:00:00.000;NULL;NULL;NULL;37,27;Canada
57915;2013-10-20 00:00:00.000;NULL;NULL;NULL;43,97;Northwest
57916;2013-10-20 00:00:00.000;NULL;NULL;NULL;106,95;Northwest
57917;2013-10-20 00:00:00.000;NULL;NULL;NULL;25,22;Northwest
57918;2013-10-20 00:00:00.000;NULL;NULL;NULL;69,99;Northwest
57919;2013-10-20 00:00:00.000;NULL;NULL;NULL;69,99;Canada
57908;2013-10-20 00:00:00.000;NULL;NULL;NULL;1725,48;Germany
57909;2013-10-20 00:00:00.000;NULL;NULL;NULL;586,97;United Kingdom
57910;2013-10-20 00:00:00.000;NULL;NULL;NULL;664,44;United Kingdom
57911;2013-10-20 00:00:00.000;NULL;NULL;NULL;62,98;Canada
57912;2013-10-20 00:00:00.000;NULL;NULL;NULL;35,23;Canada
57913;2013-10-20 00:00:00.000;NULL;NULL;NULL;49,48;Canada
57902;2013-10-20 00:00:00.000;NULL;NULL;NULL;1179,47;Australia
57903;2013-10-20 00:00:00.000;NULL;NULL;NULL;2401,95;United Kingdom
57904;2013-10-20 00:00:00.000;NULL;NULL;NULL;24,99;Australia
57905;2013-10-20 00:00:00.000;NULL;NULL;NULL;32,28;Australia
57906;2013-10-20 00:00:00.000;NULL;NULL;NULL;80,96;Australia
57907;2013-10-20 00:00:00.000;NULL;NULL;NULL;22,97;Australia
57896;2013-10-19 00:00:00.000;NULL;NULL;NULL;2480,99;Northwest
57897;2013-10-19 00:00:00.000;NULL;NULL;NULL;548,98;Southwest
57898;2013-10-19 00:00:00.000;NULL;NULL;NULL;574,98;France
57899;2013-10-19 00:00:00.000;NULL;NULL;NULL;2420,34;France
57900;2013-10-19 00:00:00.000;NULL;NULL;NULL;777,34;Australia
57901;2013-10-20 00:00:00.000;NULL;NULL;NULL;1120,49;Australia
57890;2013-10-19 00:00:00.000;NULL;NULL;NULL;2318,96;Northwest
57891;2013-10-19 00:00:00.000;NULL;NULL;NULL;811,32;France
57892;2013-10-19 00:00:00.000;NULL;NULL;NULL;2478,24;Australia
57893;2013-10-19 00:00:00.000;NULL;NULL;NULL;2357,93;Australia
57894;2013-10-19 00:00:00.000;NULL;NULL;NULL;2478,34;Australia
57895;2013-10-19 00:00:00.000;NULL;NULL;NULL;756,33;Canada
57884;2013-10-19 00:00:00.000;NULL;NULL;NULL;35;Canada
57885;2013-10-19 00:00:00.000;NULL;NULL;NULL;39,99;Northwest
57886;2013-10-19 00:00:00.000;NULL;NULL;NULL;9,99;Germany
57887;2013-10-19 00:00:00.000;NULL;NULL;NULL;1735,98;Southwest
57888;2013-10-19 00:00:00.000;NULL;NULL;NULL;848,47;Northwest
57889;2013-10-19 00:00:00.000;NULL;NULL;NULL;2380,47;Canada
57878;2013-10-19 00:00:00.000;NULL;NULL;NULL;68,97;United Kingdom
57879;2013-10-19 00:00:00.000;NULL;NULL;NULL;48,97;France
57880;2013-10-19 00:00:00.000;NULL;NULL;NULL;3,99;United Kingdom
57881;2013-10-19 00:00:00.000;NULL;NULL;NULL;38,98;United Kingdom
57882;2013-10-19 00:00:00.000;NULL;NULL;NULL;42,97;Germany
57883;2013-10-19 00:00:00.000;NULL;NULL;NULL;7,28;France
57872;2013-10-19 00:00:00.000;NULL;NULL;NULL;12,94;Southwest
57873;2013-10-19 00:00:00.000;NULL;NULL;NULL;96,46;Canada
57874;2013-10-19 00:00:00.000;NULL;NULL;NULL;69,99;United Kingdom
57875;2013-10-19 00:00:00.000;NULL;NULL;NULL;78,98;United Kingdom
57876;2013-10-19 00:00:00.000;NULL;NULL;NULL;188,98;United Kingdom
57877;2013-10-19 00:00:00.000;NULL;NULL;NULL;60,47;United Kingdom
57866;2013-10-19 00:00:00.000;NULL;NULL;NULL;69,97;Southwest
57867;2013-10-19 00:00:00.000;NULL;NULL;NULL;34,98;Southwest
57868;2013-10-19 00:00:00.000;NULL;NULL;NULL;9,99;Southwest
57869;2013-10-19 00:00:00.000;NULL;NULL;NULL;14,98;Northwest
57870;2013-10-19 00:00:00.000;NULL;NULL;NULL;13,98;Southwest
57871;2013-10-19 00:00:00.000;NULL;NULL;NULL;64,47;Canada
57860;2013-10-19 00:00:00.000;NULL;NULL;NULL;36,27;Northwest
57861;2013-10-19 00:00:00.000;NULL;NULL;NULL;36,27;Canada
57862;2013-10-19 00:00:00.000;NULL;NULL;NULL;36,59;Southwest
57863;2013-10-19 00:00:00.000;NULL;NULL;NULL;32,27;Canada
57864;2013-10-19 00:00:00.000;NULL;NULL;NULL;152,6;Northwest
57865;2013-10-19 00:00:00.000;NULL;NULL;NULL;41,59;Canada
57854;2013-10-19 00:00:00.000;NULL;NULL;NULL;159;Australia
57855;2013-10-19 00:00:00.000;NULL;NULL;NULL;813,46;Germany
57856;2013-10-19 00:00:00.000;NULL;NULL;NULL;62,98;Northwest
57857;2013-10-19 00:00:00.000;NULL;NULL;NULL;24,99;Canada
57858;2013-10-19 00:00:00.000;NULL;NULL;NULL;24,99;Canada
57859;2013-10-19 00:00:00.000;NULL;NULL;NULL;73,96;Northwest
57848;2013-10-19 00:00:00.000;NULL;NULL;NULL;16,27;Northwest
57849;2013-10-19 00:00:00.000;NULL;NULL;NULL;27,28;Australia
57850;2013-10-19 00:00:00.000;NULL;NULL;NULL;27,28;Australia
57851;2013-10-19 00:00:00.000;NULL;NULL;NULL;75,97;Australia
57852;2013-10-19 00:00:00.000;NULL;NULL;NULL;42,97;Australia
57853;2013-10-19 00:00:00.000;NULL;NULL;NULL;2,29;Australia
57842;2013-10-18 00:00:00.000;NULL;NULL;NULL;2461,03;Germany
57843;2013-10-19 00:00:00.000;NULL;NULL;NULL;1179,97;Australia
57844;2013-10-19 00:00:00.000;NULL;NULL;NULL;2339,97;Germany
57845;2013-10-19 00:00:00.000;NULL;NULL;NULL;2297,28;France
57846;2013-10-19 00:00:00.000;NULL;NULL;NULL;2339,97;France
57847;2013-10-19 00:00:00.000;NULL;NULL;NULL;2319,99;France
57836;2013-10-18 00:00:00.000;NULL;NULL;NULL;2438,06;Southwest
57837;2013-10-18 00:00:00.000;NULL;NULL;NULL;600,46;Canada
57838;2013-10-18 00:00:00.000;NULL;NULL;NULL;565,47;Southwest
57839;2013-10-18 00:00:00.000;NULL;NULL;NULL;553,97;Southwest
57840;2013-10-18 00:00:00.000;NULL;NULL;NULL;1155,48;Southwest
57841;2013-10-18 00:00:00.000;NULL;NULL;NULL;1155,48;Southwest
57830;2013-10-18 00:00:00.000;NULL;NULL;NULL;777,34;Germany
57831;2013-10-18 00:00:00.000;NULL;NULL;NULL;928,49;Australia
57832;2013-10-18 00:00:00.000;NULL;NULL;NULL;553,97;Australia
57833;2013-10-18 00:00:00.000;NULL;NULL;NULL;2331,95;Australia
57834;2013-10-18 00:00:00.000;NULL;NULL;NULL;2294,99;Australia
57835;2013-10-18 00:00:00.000;NULL;NULL;NULL;1251,12;Canada
57824;2013-10-18 00:00:00.000;NULL;NULL;NULL;99,47;Northwest
57825;2013-10-18 00:00:00.000;NULL;NULL;NULL;9,99;France
57826;2013-10-18 00:00:00.000;NULL;NULL;NULL;793,76;Southwest
57827;2013-10-18 00:00:00.000;NULL;NULL;NULL;2316,97;Southwest
57828;2013-10-18 00:00:00.000;NULL;NULL;NULL;2394,97;Southwest
57829;2013-10-18 00:00:00.000;NULL;NULL;NULL;1249,84;Germany
57818;2013-10-18 00:00:00.000;NULL;NULL;NULL;33,98;Germany
57819;2013-10-18 00:00:00.000;NULL;NULL;NULL;88,97;United Kingdom
57820;2013-10-18 00:00:00.000;NULL;NULL;NULL;48,97;Germany
57821;2013-10-18 00:00:00.000;NULL;NULL;NULL;35;Canada
57822;2013-10-18 00:00:00.000;NULL;NULL;NULL;74,98;Northwest
57823;2013-10-18 00:00:00.000;NULL;NULL;NULL;74,98;Southwest
57812;2013-10-18 00:00:00.000;NULL;NULL;NULL;98,96;United Kingdom
57813;2013-10-18 00:00:00.000;NULL;NULL;NULL;39,98;France
57814;2013-10-18 00:00:00.000;NULL;NULL;NULL;64,97;France
57815;2013-10-18 00:00:00.000;NULL;NULL;NULL;34,47;United Kingdom
57816;2013-10-18 00:00:00.000;NULL;NULL;NULL;38,98;United Kingdom
57817;2013-10-18 00:00:00.000;NULL;NULL;NULL;21,49;United Kingdom
57806;2013-10-18 00:00:00.000;NULL;NULL;NULL;6,28;Southwest
57807;2013-10-18 00:00:00.000;NULL;NULL;NULL;7,28;Canada
57808;2013-10-18 00:00:00.000;NULL;NULL;NULL;44,22;Southwest
57809;2013-10-18 00:00:00.000;NULL;NULL;NULL;78,98;Southwest
57810;2013-10-18 00:00:00.000;NULL;NULL;NULL;59,98;Canada
57811;2013-10-18 00:00:00.000;NULL;NULL;NULL;4,99;Northwest
57800;2013-10-18 00:00:00.000;NULL;NULL;NULL;49,99;Australia
57801;2013-10-18 00:00:00.000;NULL;NULL;NULL;36,27;Australia
57802;2013-10-18 00:00:00.000;NULL;NULL;NULL;2451,3;United Kingdom
57803;2013-10-18 00:00:00.000;NULL;NULL;NULL;2481,82;Germany
57804;2013-10-18 00:00:00.000;NULL;NULL;NULL;839,48;United Kingdom
57805;2013-10-18 00:00:00.000;NULL;NULL;NULL;38,98;Northwest
